1,CLASSIC AND VINTAGE,,,,,,,
2,,,,,,,,
301,,,,,,,,
302,PINK LADY,PLYMOUTH GIN,,GIN (PLYMOUTH),148,GARNISH: 3 BRANDIED CHERRIES ON A,,
303,PINK LADY,LAIRD’S BONDED APPLE BRANDY,,BRANDY (APPLE),148,COCKTAIL PICK,,
304,PINK LADY,LEMON JUICE,,JUICE (LEMON),148,"Dry shake all the ingredients, then shake again",,
305,PINK LADY,ACACIA HONEY SYRUP,,SYRUP (HONEY),148,"with ice. Double strain into a rocks glass over 1,",,
306,PINK LADY,GRENADINE,,SYRUP (GRENADINE),148,large ice cube. Garnish with the cherries.,,
307,PINK LADY,EGG WHITE,,EGG (WHITE),148,,,
308,,,,,,,,
309,PISCO SOUR,CAMPO DE ENCANTO ACHOLADO PISCO,,BRANDY (PISCO),149,GARNISH: 3 DROPS ANGOSTURA BITTERS,,
310,PISCO SOUR,LEMON JUICE,,JUICE (LEMON),149,"Dry shake all the ingredients, then shake again",,
311,PISCO SOUR,LIME JUICE,,JUICE (LIME),149,with ice. Double strain into a coupe. Garnish with,,
312,PISCO SOUR,SIMPLE SYRUP,,SYRUP (SIMPLE),149,the bitters.,,
313,PISCO SOUR,EGG WHITE,,EGG (WHITE),149,,,
314,,,,,,,,
315,PORT AU PRINCE,BARBANCOURT 3-STAR RUM,,RUM (AGRICOLE AMBRE),149,GARNISH: 1 PINEAPPLE AND BRANDIED,,
316,PORT AU PRINCE,EL DORADO 3-YEAR RUM,,RUM (DEMERARA WHITE),149,CHERRY FLAG,,
317,PORT AU PRINCE,LEMON HART 151 RUM,,RUM (DEMERARA OVERPROOF),149,"Short shake all the ingredients with 3 ice cubes,",,
318,PORT AU PRINCE,VELVET FALERNUM,,LIQUEUR (FALERNUM),149,then strain into a pilsner glass filled with crushed,,
319,PORT AU PRINCE,LIME JUICE,,JUICE (LIME),149,ice. Garnish with the pineapple and cherry flag.,,
320,PORT AU PRINCE,PINEAPPLE JUICE,,JUICE (PINEAPPLE),149,,,
321,PORT AU PRINCE,GRENADINE,,SYRUP (GRENADINE),149,,,
322,PORT AU PRINCE,GINGER SYRUP,,SYRUP (GINGER),149,,,
323,PORT AU PRINCE,BITTERMENS ’ELEMAKULE TIKI BITTERS,,BITTERS (TIKI),149,,,
324,,,,,,,,
325,PREAKNESS,OLD GRAND-DAD 114 BOURBON,,WHISKEY (BOURBON),149,GARNISH: 1 ORANGE TWIST,,
326,PREAKNESS,CARPANO ANTICA FORMULA VERMOUTH,,VERMOUTH (SWEET),149,"Stir all the ingredients over ice, then strain into a",,
327,PREAKNESS,BÉNÉDICTINE,,LIQUEUR (BÉNÉDICTINE),149,coupe. Garnish with the orange twist.,,
328,PREAKNESS,BITTER TRUTH AROMATIC BITTERS,,BITTERS (AROMATIC),149,,,
329,,,,,,,,
330,QUEEN’S PARK SWIZZLE,MINT LEAVES,,MINT,150,GARNISH: 1 MINT SPRIG,,
331,QUEEN’S PARK SWIZZLE,SIMPLE SYRUP,,SYRUP (SIMPLE),150,"In a shaker, gently muddle the mint with the",,
332,QUEEN’S PARK SWIZZLE,WHITE SUGAR CUBE,,SUGAR CUBE,150,simple syrup and sugar cube. Add the rum and,,
333,QUEEN’S PARK SWIZZLE,CAÑA BRAVA RUM,,RUM (SPANISH WHITE),150,lime juice and whip (shake with a few pieces of,,
334,QUEEN’S PARK SWIZZLE,LIME JUICE,,JUICE (LIME),150,crushed ice just until the ingredients are,,
335,QUEEN’S PARK SWIZZLE,HOUSE PEYCHAUD’S BITTERS,,BITTERS (CREOLE),150,incorporated). Dump into a pilsner glass filled with,,
336,QUEEN’S PARK SWIZZLE,ANGOSTURA BITTERS,,BITTERS (AROMATIC),150,"crushed ice. Swizzle until cold, then top with the",,
337,,,,,,bitters and swizzle them into the top of the drink.,,
338,,,,,,Garnish with the mint sprig and serve with a,,
339,,,,,,straw.,,
340,,,,,,,,
341,RAMOS GIN FIZZ,PLYMOUTH GIN,,GIN (PLYMOUTH),150,Dry shake all the ingredients (except the club,,
342,RAMOS GIN FIZZ,LEMON JUICE,,JUICE (LEMON),150,"soda), then fill the shaker with ice cubes and",,
343,RAMOS GIN FIZZ,LIME JUICE,,JUICE (LIME),150,shake until the tin is almost too cold to hold.,,
344,RAMOS GIN FIZZ,SIMPLE SYRUP,,SYRUP (SIMPLE),150,Double strain into a highball glass and let rest for,,
345,RAMOS GIN FIZZ,HEAVY CREAM,,CREAM (HEAVY),150,"3,0 seconds, then slowly top with club soda. Serve",,
346,RAMOS GIN FIZZ,EGG WHITE,,EGG (WHITE),150,with a straw. No garnish.,,
347,RAMOS GIN FIZZ,ORANGE FLOWER WATER,,OTHER (ORANGE FLOWER WATER),150,,,
348,RAMOS GIN FIZZ,CLUB SODA,,SODA,150,,,
349,,,,,,,,
350,REMEMBER THE MAINE,VIEUX PONTARLIER ABSINTHE,,ABSINTHE,150,GARNISH: 1 LEMON TWIST,,
351,REMEMBER THE MAINE,RITTENHOUSE 100 RYE,,WHISKEY (RYE),150,Rinse a Nick & Nora glass with absinthe and,,
352,REMEMBER THE MAINE,COCCHI VERMOUTH DI TORINO,,VERMOUTH (SWEET),150,"dump. Stir the remaining ingredients over ice, then",,
353,REMEMBER THE MAINE,CHERRY HEERING,,CHERRY HEERING,150,strain into the glass. Garnish with the lemon twist.,,
354,REMEMBER THE MAINE,MASSENEZ KIRSCH VIEUX CHERRY BRANDY,,BRANDY (CHERRY),150,,,
355,REMEMBER THE MAINE,VIEUX PONTARLIER ABSINTHE,,ABSINTHE,150,,,
356,,,,,,,,
357,ROB ROY,COMPASS BOX ASYLA SCOTCH,,WHISKEY (SCOTCH BLENDED),150,GARNISH: 2 BRANDIED CHERRIES ON A,,
358,ROB ROY,CARPANO ANTICA FORMULA VERMOUTH,,VERMOUTH (SWEET),150,COCKTAIL PICK,,
359,ROB ROY,ANGOSTURA BITTERS,,BITTERS (AROMATIC),150,"Stir all the ingredients over ice, then strain into a",,
360,,,,,,coupe. Garnish with the cherries.,,
361,,,,,,,,
362,RUM JULEP,LEMON HART 151 RUM,,RUM (DEMERARA OVERPROOF),150,GARNISH: 1 MINT BOUQUET,,
363,RUM JULEP,LEMON HART ORIGINAL RUM,,RUM (DEMERARA),150,"Short shake all the ingredients with 3 ice cubes,",,
364,RUM JULEP,APPLETON ESTATE V/X RUM,,RUM (JAMAICAN),150,then strain into a julep tin filled with crushed ice.,,
365,RUM JULEP,VELVET FALERNUM,,LIQUEUR (FALERNUM),150,Garnish with the mint bouquet.,,
366,RUM JULEP,DONN’S SPICES #2,,MIX (DONN’S SPICES #2),150,,,
367,RUM JULEP,ORANGE JUICE,,JUICE (ORANGE),150,,,
368,RUM JULEP,LIME JUICE,,JUICE (LIME),150,,,
369,RUM JULEP,ACACIA HONEY SYRUP,,SYRUP (HONEY),150,,,
370,,,,,,,,
371,RUSTY NAIL,SPRINGBANK 10-YEAR SCOTCH,,WHISKEY (SCOTCH CAMPBELTOWN),151,GARNISH: 1 LEMON TWIST,,
372,RUSTY NAIL,DRAMBUIE,,LIQUEUR (DRAMBUIE),151,"Stir all the ingredients over ice, then strain into a",,
373,RUSTY NAIL,BITTER TRUTH AROMATIC BITTERS,,BITTERS (AROMATIC),151,"double rocks glass over 1, large ice cube. Garnish",,
374,,,,,,with the lemon twist.,,
375,,,,,,,,
376,SAZERAC,VIEUX PONTARLIER ABSINTHE,,ABSINTHE,151,Rinse a rocks glass with absinthe and dump. Stir,,
377,SAZERAC,RITTENHOUSE 100 RYE,,WHISKEY (RYE),151,the remaining ingredients (except the lemon twist),,
378,SAZERAC,PIERRE FERRAND 1840 COGNAC,,BRANDY (GRAPE),151,"over ice, then strain into the glass. Squeeze the",,
379,SAZERAC,DEMERARA SYRUP,,SYRUP (DEMERARA),151,lemon twist over the drink and discard. No,,
380,SAZERAC,PEYCHAUD’S BITTERS,,BITTERS (CREOLE),151,garnish.,,
381,SAZERAC,ANGOSTURA BITTERS,,BITTERS (AROMATIC),151,,,
382,SAZERAC,LEMON TWIST,,TWIST (LEMON),151,,,
383,,,,,,,,
384,SCOFFLAW,TEMPLETON RYE,,WHISKEY (RYE),151,"Shake all the ingredients with ice, then strain into",,
385,SCOFFLAW,DOLIN BLANC VERMOUTH,,VERMOUTH (BLANC),151,a coupe. No garnish.,,
386,SCOFFLAW,DOLIN DRY VERMOUTH,,VERMOUTH (DRY),151,,,
387,SCOFFLAW,LEMON JUICE,,JUICE (LEMON),151,,,
388,SCOFFLAW,GRENADINE,,SYRUP (GRENADINE),151,,,
389,,,,,,,,
390,SIDECAR,PIERRE FERRAND 1840 COGNAC,,BRANDY (GRAPE),151,GARNISH: 1 ORANGE TWIST,,
391,SIDECAR,COINTREAU,,LIQUEUR (ORANGE),151,"Shake all the ingredients with ice, then strain into",,
392,SIDECAR,LEMON JUICE,,JUICE (LEMON),151,a coupe. Garnish with the orange twist.,,
393,SIDECAR,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),151,,,
394,,,,,,,,
395,SINGAPORE SLING,BEEFEATER LONDON DRY GIN,,GIN (LONDON DRY),151,"GARNISH: 1, PINEAPPLE AND BRANDIED",,
396,SINGAPORE SLING,CHERRY HEERING,,CHERRY HEERING,151,CHERRY FLAG,,
397,SINGAPORE SLING,COINTREAU,,LIQUEUR (ORANGE),151,"Short shake all the ingredients with 3 ice cubes,",,
398,SINGAPORE SLING,BÉNÉDICTINE,,LIQUEUR (BÉNÉDICTINE),151,then strain into a highball glass filled with ice,,
399,SINGAPORE SLING,PINEAPPLE JUICE,,JUICE (PINEAPPLE),151,cubes. Garnish with the pineapple and cherry flag.,,
400,SINGAPORE SLING,LIME JUICE,,JUICE (LIME),151,,,
401,SINGAPORE SLING,GRENADINE,,SYRUP (GRENADINE),151,,,
402,SINGAPORE SLING,ANGOSTURA BITTERS,,BITTERS (AROMATIC),151,,,
403,,,,,,,,
404,SOUTH SIDE,MINT LEAVES,,MINT,151,GARNISH: 1 MINT LEAF,,
405,SOUTH SIDE,BEEFEATER LONDON DRY GIN,,GIN (LONDON DRY),151,"In a cocktail shaker, gently muddle the mint. Add",,
406,SOUTH SIDE,LIME JUICE,,JUICE (LIME),151,"the remaining ingredients, shake with ice, and",,
407,SOUTH SIDE,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),151,strain into a coupe. Garnish with a mint leaf.,,
408,SOUTH SIDE,ANGOSTURA BITTERS,,BITTERS (AROMATIC),151,,,
409,,,,,,,,
410,STINGER,PIERRE FERRAND 1840 COGNAC,,BRANDY (GRAPE),152,GARNISH: 1 MINT SPRIG,,
411,STINGER,MARIE BRIZARD WHITE CRÈME DE MENTHE,,LIQUEUR (CRÈME DE MENTHE),152,"Short shake all the ingredients with 3 ice cubes,",,
412,STINGER,SIMPLE SYRUP,,SYRUP (SIMPLE),152,then strain into a double rocks glass filled with,,
413,,,,,,crushed ice. Garnish with the mint sprig and serve,,
414,,,,,,with a straw.,,
415,,,,,,,,
416,TAILSPIN,CAMPARI,,AMARO (APERITIVO),152,GARNISH: 1 LEMON TWIST,,
417,TAILSPIN,BEEFEATER LONDON DRY GIN,,GIN (LONDON DRY),152,Rinse a coupe with Campari and dump. Stir the,,
418,TAILSPIN,CARPANO ANTICA FORMULA VERMOUTH,,VERMOUTH (SWEET),152,"remaining ingredients over ice, then strain into the",,
419,TAILSPIN,GREEN CHARTREUSE,,CHARTREUSE (GREEN),152,coupe. Garnish with the lemon twist.,,
420,TAILSPIN,HOUSE ORANGE BITTERS,,BITTERS (ORANGE),152,,,
421,,,,,,,,
422,TI PUNCH,LIME JUICE,,JUICE (LIME),152,"In a double rocks glass, muddle the lime and cane",,
423,TI PUNCH,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),152,syrup until the lime is well juiced. Add the rum,,
424,TI PUNCH,LA FAVORITE RHUM AGRICOLE BLANC,,RUM (AGRICOLE BLANC),152,and cracked ice and stir until cold. No garnish.,,
425,,,,,,,,
426,TOM COLLINS,BEEFEATER LONDON DRY GIN,,GIN (LONDON DRY),152,GARNISH: 1 ORANGE CRESCENT AND CHERRY,,
427,TOM COLLINS,LEMON JUICE,,JUICE (LEMON),152,FLAG,,
428,TOM COLLINS,SIMPLE SYRUP,,SYRUP (SIMPLE),152,Short shake all the ingredients (except the club,,
429,TOM COLLINS,CLUB SODA,,SODA,152,"soda) with 3 ice cubes, then strain into a highball",,
430,,,,,,glass filled with ice cubes. Top with club soda.,,
431,,,,,,Garnish with the orange crescent and cherry flag,,
432,,,,,,and serve with a straw.,,
433,,,,,,,,
434,TORONTO,RITTENHOUSE 100 RYE,,WHISKEY (RYE),152,GARNISH: 1 LEMON TWIST,,
435,TORONTO,FERNET-BRANCA,,AMARO (FERNET),152,"Stir all the ingredients over ice, then strain into a",,
436,TORONTO,DEMERARA SYRUP,,SYRUP (DEMERARA),152,Nick & Nora glass. Garnish with the lemon twist.,,
437,,,,,,,,
438,VESPER,PLYMOUTH GIN,,GIN (PLYMOUTH),152,GARNISH: 1 LEMON TWIST,,
439,VESPER,CHARBAY VODKA,,VODKA,152,"Stir all the ingredients over ice, then strain into a",,
440,VESPER,COCCHI AMERICANO,,APERITIF (COCCHI AMERICANO),152,Nick & Nora glass. Garnish with the lemon twist.,,
441,,,,,,,,
442,VIEUX CARRÉ,RITTENHOUSE 100 RYE,,WHISKEY (RYE),153,GARNISH: 1 LEMON TWIST,,
443,VIEUX CARRÉ,PIERRE FERRAND AMBRE COGNAC,,BRANDY (GRAPE),153,"Stir all the ingredients over ice, then strain into a",,
444,VIEUX CARRÉ,CARPANO ANTICA FORMULA VERMOUTH,,VERMOUTH (SWEET),153,double rocks glass. Garnish with the lemon twist.,,
445,VIEUX CARRÉ,BÉNÉDICTINE,,LIQUEUR (BÉNÉDICTINE),153,,,
446,VIEUX CARRÉ,ANGOSTURA BITTERS,,BITTERS (AROMATIC),153,,,
447,VIEUX CARRÉ,HOUSE PEYCHAUD’S BITTERS,,BITTERS (CREOLE),153,,,
448,,,,,,,,
449,WARD 8,OLD OVERHOLT RYE,,WHISKEY (RYE),153,"Shake all the ingredients with ice, then strain into",,
450,WARD 8,LEMON JUICE,,JUICE (LEMON),153,a coupe. No garnish.,,
451,WARD 8,ORANGE JUICE,,JUICE (ORANGE),153,,,
452,WARD 8,SIMPLE SYRUP,,SYRUP (SIMPLE),153,,,
453,WARD 8,POMEGRANATE MOLASSES,,OTHER (POMEGRANATE MOLASSES),153,,,
454,,,,,,,,
455,WHISKEY SOUR,BUFFALO TRACE BOURBON,,WHISKEY (BOURBON),153,GARNISH: 1 DASH ANGOSTURA BITTERS AND,,
456,WHISKEY SOUR,LEMON JUICE,,JUICE (LEMON),153,1 ORANGE CRESCENT AND CHERRY FLAG,,
457,WHISKEY SOUR,SIMPLE SYRUP,,SYRUP (SIMPLE),153,"Dry shake all the ingredients, then shake again",,
458,WHISKEY SOUR,EGG WHITE,,EGG (WHITE),153,with ice. Double strain into a double rocks glass,,
459,,,,,,"over 1, large ice cube. Add a DASH, of bitters on",,
460,,,,,,top and garnish with the orange and cherry flag.,,
461,,,,,,,,
462,ZOMBIE PUNCH,APPLETON ESTATE V/X RUM,,RUM (JAMAICAN),153,GARNISH: 1 MINT SPRIG,,
463,ZOMBIE PUNCH,RON DEL BARRILITO 3-STAR RUM,,RUM (SPANISH),153,"Shake all the ingredients with 2 ice cubes, then",,
464,ZOMBIE PUNCH,LEMON HART 151 RUM,,RUM (DEMERARA OVERPROOF),153,strain into a tiki mug filled with crushed ice.,,
465,ZOMBIE PUNCH,ZOMBIE MIX,,MIX (ZOMBIE MIX),153,Garnish with the mint sprig.,,
466,ZOMBIE PUNCH,DONN’S SPICES #2,,MIX (DONN’S SPICES #2),153,,,
467,ZOMBIE PUNCH,LIME JUICE,,JUICE (LIME),153,,,
468,ZOMBIE PUNCH,ANGOSTURA BITTERS,,BITTERS (AROMATIC),153,,,
469,,,,,,,,
470,GIN SHAKEN,,,,,,,
471,,,,,,,,
472,ANJOU MAMA,SMALL RIPE ANJOU PEAR SLICES,,FRUIT (PEAR),154,"GARNISH: 1, LEMON WHEEL",JILLIAN VOSE 2013,
473,ANJOU MAMA,PENNYROYAL-INFUSED HAYMAN’S OLD TOM GIN,INFUSION,GIN (OLD TOM),154,"In a shaker, muddle the pear slices. Add the",,
474,ANJOU MAMA,TANQUERAY NO. TEN GIN,,GIN (LONDON DRY),154,"remaining ingredients and shake with ice, then",,
475,ANJOU MAMA,LEMON JUICE,,JUICE (LEMON),154,strain into a Nick & Nora glass. Garnish with the,,
476,ANJOU MAMA,ORGEAT,,SYRUP (ORGEAT),154,lemon wheel.,,
477,ANJOU MAMA,CINNAMON BARK SYRUP,,SYRUP (CINNAMON),154,,,
478,ANJOU MAMA,ACACIA HONEY SYRUP,,SYRUP (HONEY),154,,,
479,,,,,,,,
480,BELLA LUNA,PLYMOUTH GIN,,GIN (PLYMOUTH),154,"Shake all the ingredients with ice, then strain into",BRIAN MILLER 2009,
481,BELLA LUNA,ST-GERMAIN,,LIQUEUR (ELDERFLOWER),154,a port glass. No garnish.,,
482,BELLA LUNA,CRÈME YVETTE,,LIQUEUR (CRÈME YVETTE),154,,,
483,BELLA LUNA,LEMON JUICE,,JUICE (LEMON),154,,,
484,BELLA LUNA,SIMPLE SYRUP,,SYRUP (SIMPLE),154,,,
485,,,,,,,,
486,CÁDIZ COLLINS,ORANGE WHEEL,,FRUIT (ORANGE),154,GARNISH: 1 ORANGE CRESCENT,ALEX DAY 2008,
487,CÁDIZ COLLINS,FEE BROTHERS WHISKEY BARREL-AGED BITTERS,,BITTERS (AROMATIC),154,"In a shaker, muddle the orange wheel and bitters.",This is my way to get more people to drink,
488,CÁDIZ COLLINS,PLYMOUTH GIN,,GIN (PLYMOUTH),154,Add the remaining ingredients (except the club,sherry in cocktails. The bitters and orange,
489,CÁDIZ COLLINS,LUSTAU AMONTILLADO SHERRY,,SHERRY (AMONTILLADO),154,"soda) and shake with ice, then strain into a",bring out the sherry’s spice flavors.—AD,
490,CÁDIZ COLLINS,LEMON JUICE,,JUICE (LEMON),154,highball glass filled with ice cubes. Top with club,,
491,CÁDIZ COLLINS,DEMERARA SYRUP,,SYRUP (DEMERARA),154,soda. Garnish with the orange crescent and serve,,
492,CÁDIZ COLLINS,CLUB SODA,,SODA,154,with a straw.,,
493,,,,,,,,
494,CITY OF GOLD SLING,HAYMAN’S OLD TOM GIN,,GIN (OLD TOM),155,"GARNISH: 1, PINEAPPLE WEDGE",JOAQUÍN SIMÓ 2009,
495,CITY OF GOLD SLING,EL DORADO 12-YEAR RUM,,RUM (DEMERARA),155,"Shake all the ingredients with ice, then strain into","A handful of tiki-style drinks are gin based,",
496,CITY OF GOLD SLING,DONN’S SPICES #2,,MIX (DONN’S SPICES #2),155,a highball glass filled with ice cubes. Garnish with,most famously the Singapore Sling. This is a,
497,CITY OF GOLD SLING,VIEUX PONTARLIER ABSINTHE,,ABSINTHE,155,the pineapple wedge.,variation on that classic.—JS,
498,CITY OF GOLD SLING,PINEAPPLE JUICE,,JUICE (PINEAPPLE),155,,,
499,CITY OF GOLD SLING,LIME JUICE,,JUICE (LIME),155,,,
500,CITY OF GOLD SLING,ORGEAT,,SYRUP (ORGEAT),155,,,
501,CITY OF GOLD SLING,HOUSE PEYCHAUD’S BITTERS,,BITTERS (CREOLE),155,,,
502,,,,,,,,
503,THE COMMANDANT,PERRY’S TOT NAVY-STRENGTH GIN,,GIN (AMERICAN),155,GARNISH: 1 LIME WHEEL,TYSON BUHLER 2013,
504,THE COMMANDANT,KRONAN SWEDISH PUNSCH,,LIQUEUR (SWEDISH PUNSCH),155,"Short shake all the ingredients with 3 ice cubes,",Kaffir lime is a great way to add brightness to,
505,THE COMMANDANT,VELVET FALERNUM,,LIQUEUR (FALERNUM),155,then strain into a coconut mug filled with crushed,summer cocktails. The gin in this drink was,
506,THE COMMANDANT,LIME JUICE,,JUICE (LIME),155,ice. Garnish with the lime wheel and serve with a,"named after Matthew Perry—not the actor, but",
507,THE COMMANDANT,COCO LOPEZ,,CREAM (COCONUT),155,straw.,the original commandant of the Brooklyn Navy,
508,THE COMMANDANT,SMALL FRESH KAFFIR LIME LEAF,,LEAF (KAFFIR LIME),155,,Yard from 1841 to 1843.—TB,
509,,,,,,,,
510,,,,,,,,
511,FRISCO CLUB,PLYMOUTH GIN,,GIN (PLYMOUTH),155,Shake all the ingredients (except the grapefruit,THOMAS WAUGH 2008,
512,FRISCO CLUB,SOLERNO BLOOD ORANGE LIQUEUR,,LIQUEUR (BLOOD ORANGE),155,"twist) with ice, then strain into a coupe. Squeeze","This is a riff on the classic Pegu Club cocktail,",
513,FRISCO CLUB,FERNET-BRANCA,,AMARO (FERNET),155,the grapefruit twist over the drink and discard. No,with Fernet-Branca and grapefruit juice in place,
514,FRISCO CLUB,GRAPEFRUIT JUICE,,JUICE (GRAPEFRUIT),155,garnish.,of the usual bitters and orange curaçao.—TW,
515,FRISCO CLUB,LIME JUICE,,JUICE (LIME),155,,,
516,FRISCO CLUB,SIMPLE SYRUP,,SYRUP (SIMPLE),155,,,
517,FRISCO CLUB,GRAPEFRUIT TWIST,,TWIST (GRAPEFRUIT),155,,,
518,,,,,,,,
519,GIN HOUND,TANQUERAY LONDON DRY GIN,,GIN (LONDON DRY),155,"Shake all the ingredients with ice, then strain into",JOAQUÍN SIMÓ 2009,
520,GIN HOUND,CELERY JUICE,,JUICE (CELERY),155,a coupe. No garnish.,Celery is a misunderstood ingredient. People,
521,GIN HOUND,LIME JUICE,,JUICE (LIME),155,,"think of it as bland and characterless, but it’s",
522,GIN HOUND,ACACIA HONEY SYRUP,,SYRUP (HONEY),155,,actually quite intense. This gimlet-style drink is,
523,,,,,,,meant to showcase its big flavor.—JS,
524,,,,,,,,
525,,,,,,,,
526,GOOD HUMOR,STRAWBERRY,,FRUIT (STRAWBERRY),157,GARNISH: 1 STRAWBERRY,BRAD FARRAN 2013,
527,GOOD HUMOR,BOLS GENEVER,,GIN (GENEVER),157,"In a shaker, gently muddle the strawberry. Add",I wanted to mimic the flavors of a strawberry,
528,GOOD HUMOR,BOLS BARREL-AGED GENEVER,,GIN (GENEVER),157,"the remaining ingredients and shake with ice, then",shortcake ice cream bar. The maltiness of the,
529,GOOD HUMOR,ELIJAH CRAIG 12-YEAR BOURBON,,WHISKEY (BOURBON),157,strain into a double rocks glass filled with crushed,"genever mimics the flavor of the cake, and the",
530,GOOD HUMOR,MERLET CRÈME DE FRAISE DES BOIS STRAWBERRY LIQUEUR,,LIQUEUR (STRAWBERRY),157,ice. Garnish with the strawberry and serve with a,intensely flavored strawberry liqueur provides,
531,GOOD HUMOR,LEMON JUICE,,JUICE (LEMON),157,straw.,the fruit.—BF,
532,GOOD HUMOR,ORGEAT,,SYRUP (ORGEAT),157,,,
533,GOOD HUMOR,VANILLA SYRUP,,SYRUP (VANILLA),157,,,
534,GOOD HUMOR,HEAVY CREAM,,CREAM (HEAVY),157,,,
535,,,,,,,,
536,GYPSY EYES,GREEN CHARTREUSE,,CHARTREUSE (GREEN),157,Rinse a coupe with the Chartreuse and dump.,JESSICA GONZALEZ 2009,
537,GYPSY EYES,BEEFEATER LONDON DRY GIN,,GIN (LONDON DRY),157,"Shake the remaining ingredients with ice, then",,
538,GYPSY EYES,APEROL,,AMARO (APERITIVO),157,strain into the coupe. No garnish.,,
539,GYPSY EYES,LIME JUICE,,JUICE (LIME),157,,,
540,GYPSY EYES,GRAPEFRUIT JUICE,,JUICE (GRAPEFRUIT),157,,,
541,GYPSY EYES,SIMPLE SYRUP,,SYRUP (SIMPLE),157,,,
542,,,,,,,,
543,GYPSY WEDDING,TOASTED FENNEL SALT RIM,,RIM (TOASTED FENNEL SALT),157,Rim half of a coupe with toasted fennel salt. In a,JILLIAN VOSE 2012,
544,GYPSY WEDDING,GREEN GRAPES,,FRUIT (GRAPE),157,"shaker, muddle the grapes. Add the remaining",,
545,GYPSY WEDDING,BOMBAY LONDON DRY GIN,,GIN (LONDON DRY),157,"ingredients and shake with ice, then double strain",,
546,GYPSY WEDDING,KROGSTAD AQUAVIT,,LIQUEUR (CARAWAY) (AQUAVIT),157,into the coupe. No garnish.,,
547,GYPSY WEDDING,VELVET FALERNUM,,LIQUEUR (FALERNUM),157,,,
548,GYPSY WEDDING,LIME JUICE,,JUICE (LIME),157,,,
549,GYPSY WEDDING,GRAPEFRUIT JUICE,,JUICE (GRAPEFRUIT),157,,,
550,GYPSY WEDDING,ACACIA HONEY SYRUP,,SYRUP (HONEY),157,,,
551,,,,,,,,
552,KEW GARDENS COOLER,THIN CUCUMBER WHEELS,,VEGETABLE (CUCUMBER),157,GARNISH: 1 CUCUMBER RIBBON,JOAQUÍN SIMÓ 2009,
553,KEW GARDENS COOLER,BEEFEATER 24 GIN,,GIN (LONDON DRY),157,"In a shaker, muddle the cucumber wheels. Add",,
554,KEW GARDENS COOLER,APEROL,,AMARO (APERITIVO),157,"the remaining ingredients and short shake with 3,",,
555,KEW GARDENS COOLER,GRAPEFRUIT JUICE,,JUICE (GRAPEFRUIT),157,"ice cubes, then strain into a highball glass filled",,
556,KEW GARDENS COOLER,SCARLET GLOW SYRUP,,SYRUP (SCARLET GLOW TEA),157,with crushed ice. Garnish with the cucumber,,
557,,,,,,ribbon skewered on a cocktail pick and serve with,,
558,,,,,,a straw.,,
559,,,,,,,,
560,MORTAL ENEMY,DOROTHY PARKER GIN,,GIN (AMERICAN),158,"Shake all the ingredients with ice, then strain into",JILLIAN VOSE 2013,
561,MORTAL ENEMY,MARIE BRIZARD WHITE CRÈME DE CACAO,,LIQUEUR (CRÈME DE CACAO),158,a Nick & Nora glass. No garnish.,The American Fruits Distillery in upstate New,
562,MORTAL ENEMY,AMERICAN FRUITS BLACK CURRANT CORDIAL,,CORDIAL (BLACK CURRANT),158,,York makes a great line of cordials from,
563,MORTAL ENEMY,VIEUX PONTARLIER ABSINTHE,,ABSINTHE,158,,peak-of-season fruit. It also happens to be,
564,MORTAL ENEMY,LIME JUICE,,JUICE (LIME),158,,located near the distillery where Allen Katz,
565,MORTAL ENEMY,SIMPLE SYRUP,,SYRUP (SIMPLE),158,,"developed his Dorothy Parker gin, so I",
566,,,,,,,combined the two in this Last Word,
567,,,,,,,variation.—JV,
568,,,,,,,,
569,,,,,,,,
570,MUDDLED MISSION,STRAWBERRY,,FRUIT (STRAWBERRY),158,GARNISH: 1 STRAWBERRY,JOAQUÍN SIMÓ 2008,
571,MUDDLED MISSION,ANCHOR JUNIPERO GIN,,GIN (LONDON DRY),158,"In a shaker, gently muddle the strawberry. Add",,
572,MUDDLED MISSION,ST-GERMAIN,,LIQUEUR (ELDERFLOWER),158,the remaining ingredients and shake with ice.,,
573,MUDDLED MISSION,YELLOW CHARTREUSE,,CHARTREUSE (YELLOW),158,Strain into a coupe. Garnish with the strawberry.,,
574,MUDDLED MISSION,LEMON JUICE,,JUICE (LEMON),158,,,
575,,,,,,,,
576,OVERHEAD SMASH,STRAWBERRY,,FRUIT (STRAWBERRY),158,"GARNISH: 1 CUCUMBER RIBBON, 1, MINT",JOAQUÍN SIMÓ 2011,
577,OVERHEAD SMASH,CUCUMBER WHEELS,,VEGETABLE (CUCUMBER),158,"SPRIG, AND 1, OR 2, DROPS, ANGOSTURA",This is a reverse-engineered Pimm’s Cup. The,
578,OVERHEAD SMASH,TANQUERAY LONDON DRY GIN,,GIN (LONDON DRY),158,BITTERS,combination of Bonal (an amaro-like French,
579,OVERHEAD SMASH,BONAL GENTIANE-QUINA,,APERITIF (GENTIANE-QUINA),158,"In a shaker, muddle the strawberry and cucumber","aperitif), Carpano Antica, and gin creates a",
